district_name,representative_dong,nx,ny,weight,centroid_lat,centroid_lon,source
강남구,삼성2동,61,126,1.0,37.511839,127.048760,representative_dong_kma_grid_v1
강동구,성내제1동,62,126,1.0,37.528764,127.125519,representative_dong_kma_grid_v1
강북구,수유제3동,61,128,1.0,37.640455,127.023546,representative_dong_kma_grid_v1
강서구,화곡제6동,58,126,1.0,37.551722,126.851166,representative_dong_kma_grid_v1
관악구,중앙동,59,125,1.0,37.484122,126.950618,representative_dong_kma_grid_v1
광진구,자양제4동,61,126,1.0,37.533892,127.063766,representative_dong_kma_grid_v1
구로구,구로제5동,58,125,1.0,37.502030,126.888481,representative_dong_kma_grid_v1
금천구,시흥제1동,58,124,1.0,37.452886,126.900146,representative_dong_kma_grid_v1
노원구,상계6.7동,61,129,1.0,37.648750,127.060092,representative_dong_kma_grid_v1
도봉구,방학제1동,61,129,1.0,37.665033,127.043517,representative_dong_kma_grid_v1
동대문구,용신동,61,127,1.0,37.575616,127.032286,representative_dong_kma_grid_v1
동작구,노량진제2동,59,125,1.0,37.510930,126.938003,representative_dong_kma_grid_v1
마포구,성산제2동,59,127,1.0,37.568106,126.902043,representative_dong_kma_grid_v1
서대문구,연희동,59,127,1.0,37.572006,126.932735,representative_dong_kma_grid_v1
서초구,서초2동,61,125,1.0,37.488817,127.027910,representative_dong_kma_grid_v1
성동구,행당제1동,61,127,1.0,37.559020,127.036057,representative_dong_kma_grid_v1
성북구,삼선동,60,127,1.0,37.586619,127.011796,representative_dong_kma_grid_v1
송파구,잠실6동,62,126,1.0,37.519065,127.099982,representative_dong_kma_grid_v1
양천구,신정6동,58,126,1.0,37.515911,126.869644,representative_dong_kma_grid_v1
영등포구,당산제1동,59,126,1.0,37.523931,126.896851,representative_dong_kma_grid_v1
용산구,이태원제2동,60,126,1.0,37.541660,126.992134,representative_dong_kma_grid_v1
은평구,녹번동,59,128,1.0,37.605415,126.935050,representative_dong_kma_grid_v1
종로구,종로1.2.3.4가동,60,127,1.0,37.575077,126.989733,representative_dong_kma_grid_v1
중구,을지로동,60,127,1.0,37.566640,126.996491,representative_dong_kma_grid_v1
중랑구,신내1동,62,128,1.0,37.612802,127.104507,representative_dong_kma_grid_v1
