district_name,base_datetime,temp_c,humidity_pct,dew_point_c,past_rain_3h_mm,temp_change_3h_c,humidity_change_3h_pct,moist_energy,label
강남구,2024-08-10 09:00:00,29.1,72,23.5,4.0,-0.2,3,20.952,0
강남구,2024-08-10 10:00:00,28.7,78,24.3,9.0,-0.4,6,22.386,0
강남구,2024-08-10 11:00:00,28.2,86,25.4,18.0,-0.5,8,24.252,1
서초구,2024-08-10 09:00:00,29.0,70,23.2,2.0,-0.1,2,20.300,0
서초구,2024-08-10 10:00:00,28.4,76,24.0,6.0,-0.6,6,21.584,0
서초구,2024-08-10 11:00:00,27.9,83,25.0,15.0,-0.5,7,23.157,1
송파구,2024-08-10 09:00:00,29.3,68,22.8,1.0,0.1,1,19.924,0
송파구,2024-08-10 10:00:00,28.8,74,23.7,5.0,-0.5,6,21.312,0
송파구,2024-08-10 11:00:00,28.0,82,24.7,12.0,-0.8,8,22.960,1
관악구,2024-08-10 09:00:00,28.6,75,23.7,7.0,-0.3,4,21.450,0
관악구,2024-08-10 10:00:00,27.9,80,24.3,14.0,-0.7,5,22.320,1
관악구,2024-08-10 11:00:00,27.2,84,24.2,22.0,-0.7,4,22.848,1
